frame_id,steering_angle,Smoothed_angle,Predicted_Steering_Angle
1479425615363247284,-1.99549359842,-1.83333333333,-3.23385572882
1479425615413211606,-1.1158376561,-1.61666666667,7.22861203355
1479425615463253110,-0.332791547247,-1.41666666667,6.6312061227
1479425615513397808,0.473417068051,-1.16666666667,7.7605181378
1479425615563191698,1.58333261763,-0.833333333333,13.5468580347
1479425615613293344,2.63256620797,-0.5,13.5994257319
1479425615663209521,3.80337291564,-0.116666666667,16.7964648201
1479425615713226292,4.82831219835,0.283333333333,15.4045542295
1479425615763385800,5.79285541483,0.683333333333,15.4193262211
1479425615813349075,6.49490845327,0.983333333333,12.3695835775
1479425615863312150,7.20316425313,1.36666666667,13.1589886672
1479425615913232342,7.8227812759,1.73333333333,12.6562210037
1479425615963344136,8.31869592342,2.08333333333,11.7272811257
1479425616013273711,7.73207322392,2.2,3.29534749503
1479425616063309878,7.17575246731,2.3,3.09287528827
1479425616113369945,6.93001476769,2.43333333333,5.81379768425
1479425616163364738,6.31278161912,2.5,1.50839733244
1479425616213372428,5.95113982491,2.6,3.88128914681
1479425616263404036,6.85214721015,2.9,15.5131132562
1479425616313445470,7.34474539712,3.15,10.7175452323
1479425616363370989,7.78734450326,3.4,10.6368286181
1479425616413505192,8.17776191497,3.63333333333,10.5147441093
1479425616463515880,7.49704994978,3.8,1.89862311519
1479425616513409332,6.86437290421,3.96666666667,1.87068209196
1479425616563429830,6.29794024069,4.05,2.09811607882
1479425616613452655,5.56858788753,4.05,-0.666097069972
1479425616663606784,4.89923169696,4.05,-0.554083248244
1479425616713473611,4.45718216198,4.06666666667,1.61327819552
1479425616763434777,4.12440178171,4.23333333333,2.31087647147
1479425616813474074,3.82725691365,4.4,2.31344803769
1479425616863455388,3.43571050952,3.95,1.08801829221
1479425616913489573,3.17626181189,3.95,1.95819431759
1479425616963478749,2.94958575284,3.96666666667,1.96966135143
1479425617013522658,3.17128846714,4.08333333333,4.11669503164
1479425617063458832,3.22645545403,4.25,3.316156947
1479425617113506791,3.25907018899,4.41666666667,3.29230848774
1479425617163555558,3.09675622641,4.5,2.52794991513
1479425617213559855,3.25396229187,4.61666666667,3.79363775607
1479425617263515036,3.39213409116,4.73333333333,3.82818997554
1479425617314107474,3.10129355725,4.75,1.63850635299
1479425617363733004,1.9078275952,4.5,-11.4757705085
1479425617413591286,0.792873882415,4.25,-11.2547293653
1479425617463556735,0.977856791501,4.23333333333,1.68238711676
1479425617513668348,1.23567275136,4.16666666667,2.44144770373
1479425617563577159,1.45585002881,4.1,2.39075724136
1479425617613576432,1.59407274986,3.45,2.03039518009
1479425617663635132,1.84912098154,3.36666666667,3.03415892674
1479425617713570319,2.07146888022,3.28333333333,3.02132862983
1479425617764695469,1.69662095545,3.18333333333,-0.494418984523
1479425617813645611,2.23826990055,3.0,6.15351037611
1479425617863604057,2.72036058892,2.8,5.98065194859
1479425617913714427,3.39329678,2.91666666667,8.89221730402
1479425617963634901,3.97527478974,3.2,8.35710357218
1479425618013707666,4.51573030243,3.5,8.41744231708
1479425618063763583,4.98233496325,3.76666666667,8.07924550033
1479425618113715442,5.23547532311,3.93333333333,6.40629268908
1479425618163666799,5.45429937028,4.1,6.37992730511
1479425618213698036,5.84916304548,4.43333333333,8.22842280822
1479425618263712243,6.20513050304,4.7,8.22365362863
1479425618313748439,6.51880773054,4.96666666667,8.16930239831
1479425618363738729,6.71110922798,5.13333333333,7.46162820595
1479425618413746350,6.92891909137,5.13333333333,7.84761414878
1479425618463907561,7.11683370702,5.15,7.83966210104
1479425618513752598,7.33637790801,5.16666666667,8.26693995249
1479425618563819552,7.7272485987,5.11666666667,10.0685287046
1479425618613832339,8.07953756632,5.06666666667,10.0650282326
1479425618663766909,8.51524093701,4.98333333333,11.2949847927
1479425618713843813,8.8132076902,4.9,10.3337133604
1479425618763839379,9.08170495756,4.81666666667,10.3686890516
1479425618814408354,9.28529410917,4.78333333333,10.1087440046
1479425618863772552,9.32228508613,4.71666666667,9.36483651251
1479425618913899267,9.32442382518,4.66666666667,9.32339092463
1479425618963889584,8.63170350216,4.51666666667,2.87840009125
1479425619013800157,8.40726423238,4.58333333333,7.44291861027
1479425619063793319,8.22331006475,4.65,7.52516091806
1479425619113826360,8.51745115168,4.73333333333,10.0068734407
1479425619163861296,8.78645690476,4.88333333333,10.077353309
1479425619213857193,9.01952809213,5.0,10.044477901
1479425619263858685,8.6261427246,4.85,6.26096888855
1479425619313845669,7.96184004545,4.71666666667,2.57267804924
1479425619363891768,7.32553882087,4.58333333333,2.28705853461
1479425619413936051,6.56025326891,4.41666666667,-0.15943486464
1479425619464005278,6.10797391223,4.45,3.15957806193
1479425619513970272,5.69058609569,4.48333333333,3.09313120692
1479425619563931793,6.67443891078,4.71666666667,16.6012255702
1479425619614071722,7.39457392858,4.93333333333,13.5068800837
1479425619663980820,8.06250513276,5.15,13.4977037246
1479425619713997958,8.20263079426,5.26666666667,8.64895584787
1479425619764084487,8.4399733272,5.38333333333,9.4953921634
1479425619814036725,8.66306056554,5.5,9.61803247882
1479425619864037449,10.0286462797,5.91666666667,26.5046464044
1479425619913999539,10.9682311122,6.23333333333,20.2112537541
1479425619963992387,11.8590299948,6.55,20.3681585673
1479425620014031216,12.6162067189,6.8,19.225355221
1479425620064042418,12.9487740926,6.98333333333,14.7604520228
1479425620114002768,13.2518250154,7.16666666667,14.8139870456
1479425620164047324,13.9481384191,7.45,19.7480661831
1479425620214115906,14.2647488286,7.65,15.9399249472
1479425620264078901,14.5308277494,7.85,15.7992623239
1479425620314457498,15.2482100337,8.18333333333,21.3241306265
1479425620364130206,15.6440469303,8.66666666667,18.0325958712
1479425620414094976,16.0033917031,9.15,18.0524102499
1479425620464078963,16.5703612294,9.46666666667,20.7764262947
1479425620514143084,16.6833053149,9.7,16.9947366739
1479425620564060122,16.7806737361,9.95,17.0229948741
1479425620614076009,16.3239092803,10.1333333333,13.3292883351
1479425620664170237,15.9389102756,10.3,13.6530905282
1479425620714132626,15.6049015458,10.4666666667,13.7807100515
1479425620764136071,16.2197964412,10.8,20.9957402539
1479425620814267014,19.2778667526,11.9666666667,76.0094733105
1479425620864256452,22.2430331387,13.15,76.3637347322
1479425620914214639,24.6360465875,14.0666666667,63.6308687607
1479425620964205281,27.0868116929,15.05,67.531132173
1479425621014265844,29.3946211429,16.0166666667,66.2840011023
1479425621064217569,32.0366819132,17.1666666667,77.4087673356
1479425621114222997,34.0156722584,18.1166666667,63.1624817082
1479425621164215374,35.9021773806,19.05,62.9852382992
1479425621214225999,34.6201035819,19.2333333333,19.6719522625
1479425621264286559,33.3002646574,19.3833333333,17.6675000619
1479425621314247632,32.0339018462,19.5333333333,17.367460097
1479425621364244752,31.5561596884,19.8833333333,28.3420407157
1479425621414281619,30.4945547663,20.0833333333,19.3269218415
1479425621464348281,29.5178661164,20.2833333333,19.7028708214
1479425621514368088,29.1171461645,20.5833333333,26.6817993134
1479425621564281277,28.0605459034,20.6833333333,16.9742836725
1479425621614412934,27.0949117499,20.8,17.4515585087
1479425621664339958,25.9569132369,20.8333333333,13.5221711697
1479425621714300195,25.1786414789,20.9666666667,18.2806137003
1479425621764312958,24.4516001176,21.1,18.2476768206
1479425621814929758,23.6990926367,21.2166666667,17.1533080533
1479425621864381181,22.7675503146,21.2833333333,13.6469442117
1479425621914448778,21.8923210521,21.35,13.6129845111
1479425621964353557,20.9751060277,21.5166666667,12.0711845655
1479425622014535255,20.0859615494,21.5833333333,11.6013529279
1479425622064398489,19.2672580083,21.65,11.8037749755
1479425622114364786,18.4609576267,21.6666666667,11.1725664584
1479425622164344122,17.7039719282,21.6833333333,11.0974198634
1479425622214370413,17.0060807535,21.7,11.1856385867
1479425622264435695,16.4837178672,21.8,12.7850989894
1479425622314464570,16.5995688979,22.0333333333,16.9245820934
1479425622364413512,16.7274917403,22.2833333333,17.1111060219
1479425622414390875,16.4337641521,22.5166666667,14.9476879986
1479425622464406070,16.0052746716,22.6833333333,13.2978421442
1479425622514425500,15.6135269744,22.85,13.2639234247
1479425622564460584,15.7329671238,22.85,16.0750363343
1479425622614501953,15.1281612614,22.8,10.4742598705
1479425622664459959,14.5612855977,22.75,10.3563118951
1479425622714536789,14.9607701178,22.9,17.3842469944
1479425622764479253,15.5265800683,23.0666666667,19.7191693603
1479425622814484192,16.0439025019,23.2333333333,19.6866149711
1479425622864541369,16.4426463243,23.1,18.8590163173
1479425622914492928,15.9963980551,22.9833333333,13.1097652014
1479425622964499201,15.5982198987,22.8666666667,13.1872724806
1479425623014607519,15.16502713,22.75,12.4105245851
1479425623064488215,14.1112378831,22.5666666667,3.070590302
1479425623114538004,13.1991895768,22.4,4.37296885195
1479425623164555583,12.9173707449,22.2666666667,11.5265205216
1479425623214625452,12.628919525,22.2,11.1853081763
1479425623264590693,12.368953034,22.1333333333,11.1469780085
1479425623315207987,11.3962974112,21.8,1.64404296836
1479425623364685193,11.161400483,21.6666666667,10.1234656236
1479425623414663644,10.9944380479,21.5333333333,10.3986488226
1479425623464591305,10.1233439695,21.2166666667,1.90467423591
1479425623514594037,8.99515207004,20.9,-3.27433207018
1479425623564637301,7.93649863002,20.5666666667,-3.18312151056
1479425623614708400,7.04423962883,20.3333333333,-1.486549585
1479425623664646603,4.62144812027,19.5333333333,-35.1185241083
1479425623714691419,2.31451429433,18.75,-34.5534352375
1479425623764682742,0.487128373755,18.0,-25.3040067238
1479425623814686378,-0.456437394458,16.5833333333,-9.76026177677
1479425623864694352,-1.29049529232,15.1833333333,-8.97270510698
1479425623914674655,-2.06143213834,14.0,-8.85853166481
1479425623964769343,-1.98693513239,12.8666666667,-1.83409874499
1479425624014717058,-1.96115248125,11.75,-1.9406494826
1479425624064684956,-1.35635217121,10.5166666667,3.29748235604
1479425624114786010,-1.07262351949,9.46666666667,0.333348583062
1479425624164756869,-0.808725055824,8.43333333333,0.443066180568
1479425624214775197,0.0257996678554,8.23333333333,7.71469354489
1479425624264750802,1.25443076341,8.2,15.2518499827
1479425624314746141,2.42123464264,8.16666666667,15.3457548385
1479425624364730324,3.47392602678,7.93333333333,14.496775985
1479425624414788166,4.40385223832,7.83333333333,13.4999269511
1479425624464741391,5.26638478166,7.73333333333,13.3599379552
1479425624514835704,6.06728287512,7.51666666667,13.2798599636
1479425624564769877,6.72548296351,7.45,12.0375245395
1479425624614829258,7.3339795016,7.36666666667,12.0323984825
1479425624664801811,7.67800823837,7.3,9.59002101926
1479425624714836693,8.26433032289,7.2,12.6974958369
1479425624764805124,8.81113342202,7.1,12.7849862913
1479425624814821266,9.19665182697,7.0,11.4873587782
1479425624864888512,8.70250267316,6.86666666667,5.31298388175
1479425624914900147,8.23765950671,6.73333333333,5.15914753108
1479425624964971164,8.02958453936,6.65,7.17649000622
1479425625014903144,8.53844829687,6.66666666667,12.0880073214
1479425625064990538,8.99102671133,6.66666666667,11.9424969713
1479425625114889513,8.48140884184,6.55,4.92357900236
1479425625164886257,7.58763477467,6.36666666667,-0.965650223866
1479425625214953777,6.7673261764,6.18333333333,-0.718919405135
1479425625264962029,5.31117422159,5.78333333333,-12.8782627697
1479425625314931557,3.58340076094,5.18333333333,-20.0801414428
1479425625364966587,1.95442013888,4.58333333333,-19.6615635448
1479425625414952189,-0.326219464757,3.75,-36.5526077019
1479425625464915571,-1.55227687924,3.28333333333,-15.5044525763
1479425625514984190,-2.69408597917,2.81666666667,-15.1932469596
1479425625564959421,-1.79786120265,2.65,6.79185516018
1479425625615119760,-1.43675709484,2.48333333333,0.628210597615
1479425625665783815,-1.1212509813,2.31666666667,0.544617886715
1479425625715019263,-0.098360402591,2.2,10.4451641184
1479425625765032101,0.862045706837,2.05,10.424586466
1479425625815024591,1.76373557691,1.9,10.4348855375
1479425625865037319,2.63348353054,1.76666666667,10.8324375519
1479425625915044924,3.2925938358,1.68333333333,8.61611373702
1479425625965111800,3.84830048525,1.58333333333,7.92411226748
1479425626015128156,4.59645145851,1.56666666667,11.0833061313
1479425626065153583,5.34114347952,1.7,11.7813403654
1479425626115087332,6.03140393678,1.81666666667,11.7528627454
1479425626165082796,6.67291074895,1.81666666667,11.7759658603
1479425626215128895,7.93574149069,2.0,22.5391034591
1479425626265054839,9.210566379,2.21666666667,24.028511585
1479425626315111913,9.978151358,2.46666666667,16.7293001549
1479425626365101100,9.14453722024,2.31666666667,1.46867935553
1479425626415164794,8.36586223085,2.16666666667,1.46227114398
1479425626465211301,7.95189239794,2.23333333333,5.38797637063
1479425626515202924,8.24130918225,2.43333333333,9.69265912569
1479425626565178210,8.51423048255,2.63333333333,9.83539300387
1479425626615143400,8.79603921818,2.81666666667,10.1868096518
1479425626665241694,8.6507875543,3.53333333333,8.17711613472
1479425626715228001,8.3451599042,4.2,6.7617353066
1479425626765157055,7.4705826012,4.61666666667,-0.799178930359
1479425626815252911,7.67451779821,4.9,8.50024128529
1479425626865203117,7.92283027946,5.18333333333,9.05793391499
1479425626915292892,7.13609188004,5.31666666667,0.120927605461
1479425626965404336,5.73506704915,5.15,-11.404506876
1479425627015375822,4.39063806667,4.98333333333,-11.6935049864
1479425627065332381,3.05183380963,4.73333333333,-12.9286738346
1479425627115389619,2.29574258472,4.66666666667,-4.29865639378
1479425627165388046,1.59404258248,4.6,-4.27602541573
1479425627215350790,-0.476018928186,3.96666666667,-31.7048570328
1479425627265426488,-2.23752637788,3.28333333333,-26.6145834218
1479425627315520216,-3.91252015714,2.6,-26.4742998739
1479425627365388256,-5.25214242398,2.01666666667,-21.2477076399
1479425627415360935,-7.91501204483,0.916666666667,-53.8346426229
1479425627465445414,-10.4715230681,-0.183333333333,-53.61609706
1479425627515390005,-13.3953491195,-1.5,-66.3677255612
1479425627565359442,-16.6039956614,-2.98333333333,-77.6549205231
1479425627615564511,-19.7049641769,-4.46666666667,-77.6561567874
1479425627665421626,-22.1205124797,-5.63333333333,-61.6787938657
1479425627715442952,-24.6380567011,-6.93333333333,-66.7807129493
1479425627765411189,-27.025517142,-8.21666666667,-65.8819146961
1479425627815599853,-27.9052569638,-9.0,-36.2509421519
1479425627865416664,-27.5225588649,-9.5,-25.2583452017
1479425627915520515,-27.1838956644,-10.0,-25.3190894891
1479425627965443621,-26.2979782157,-10.4,-17.8611273871
1479425628015530790,-25.8462237139,-10.9666666667,-22.9032208438
1479425628065476789,-25.4634980617,-11.5333333333,-23.1990260914
1479425628115458424,-24.0318688598,-11.7,-6.31208474363
1479425628165362848,-23.7252313977,-12.0666666667,-22.1334465715
1479425628215320043,-23.4378427238,-12.4333333333,-22.0027304111
1479425628265400441,-23.6760359109,-12.6333333333,-24.7375603529
1479425628315453521,-23.2539533715,-12.6333333333,-20.610184613
1479425628365459257,-22.8226522488,-12.65,-20.087115066
1479425628415452130,-22.1945646097,-12.3333333333,-17.257393306
1479425628465489748,-21.1682449487,-12.25,-10.569938868
1479425628515500359,-20.2446753648,-12.1833333333,-11.2448691334
1479425628565542951,-19.3435299835,-12.45,-10.6805051165
1479425628615639820,-18.8715664408,-12.7,-15.7184492332
1479425628665566103,-18.4983923516,-12.9666666667,-16.3228458427
1479425628715626916,-18.1739367836,-13.4,-16.4321186241
1479425628765625131,-17.8128674279,-13.8166666667,-15.7482151976
1479425628815529570,-17.5511312555,-14.25,-16.3157680591
1479425628865630589,-16.6821325066,-14.55,-8.49414448769
1479425628915560087,-15.4840542724,-14.7166666667,-2.02048500249
1479425628965659905,-14.3643699599,-14.8666666667,-2.23763806054
1479425629015659778,-13.8013478466,-15.2,-9.64109546632
1479425629065624238,-15.2453798534,-15.9333333333,-33.2021745177
1479425629115657498,-16.6450493312,-16.6666666667,-33.7590808219
1479425629165648957,-19.0068807319,-17.8,-57.2265726213
1479425629215678127,-20.383213759,-18.7833333333,-37.0595033609
1479425629265669129,-21.6216951907,-19.7666666667,-35.7927389114
